Tier,Level,ItemId,Name,Rank,Subcategory,ItemType,JobGroup,EquipSlot
C,95,21151,"Royal Mantle of the Shoulder Armor",110,"Overwear","Armor","All","Overwear"
C,95,20345,"Wand of Altura",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20346,"Wand of Altura",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20347,"Wand of Altura",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20348,"Wand of Altura",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20349,"Wand of Altura",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,19994,"Wand of La Mer",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,19995,"Wand of La Mer",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,19996,"Wand of La Mer",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,19997,"Wand of La Mer",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,19998,"Wand of La Mer",110,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20241,"Arrow of Altura",110,"Bow","Weapon","Hunter","WepMain"
C,95,20242,"Arrow of Altura",110,"Bow","Weapon","Hunter","WepMain"
C,95,20243,"Arrow of Altura",110,"Bow","Weapon","Hunter","WepMain"
C,95,20244,"Arrow of Altura",110,"Bow","Weapon","Hunter","WepMain"
C,95,20245,"Arrow of Altura",110,"Bow","Weapon","Hunter","WepMain"
C,95,19898,"Bow of Tourbillon",110,"Bow","Weapon","Hunter","WepMain"
C,95,19899,"Bow of Tourbillon",110,"Bow","Weapon","Hunter","WepMain"
C,95,19900,"Bow of Tourbillon",110,"Bow","Weapon","Hunter","WepMain"
C,95,19901,"Bow of Tourbillon",110,"Bow","Weapon","Hunter","WepMain"
C,95,19902,"Bow of Tourbillon",110,"Bow","Weapon","Hunter","WepMain"
C,95,20217,"Daggers of Altura",110,"Dagger","Weapon","Seeker","WepMain"
C,95,20218,"Daggers of Altura",110,"Dagger","Weapon","Seeker","WepMain"
C,95,20219,"Daggers of Altura",110,"Dagger","Weapon","Seeker","WepMain"
C,95,20220,"Daggers of Altura",110,"Dagger","Weapon","Seeker","WepMain"
C,95,20221,"Daggers of Altura",110,"Dagger","Weapon","Seeker","WepMain"
C,95,19874,"Daggers of Ombre",110,"Dagger","Weapon","Seeker","WepMain"
C,95,19875,"Daggers of Ombre",110,"Dagger","Weapon","Seeker","WepMain"
C,95,19876,"Daggers of Ombre",110,"Dagger","Weapon","Seeker","WepMain"
C,95,19877,"Daggers of Ombre",110,"Dagger","Weapon","Seeker","WepMain"
C,95,19878,"Daggers of Ombre",110,"Dagger","Weapon","Seeker","WepMain"
C,95,19922,"Arm of Grace",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,19923,"Arm of Grace",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,19924,"Arm of Grace",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,19925,"Arm of Grace",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,19926,"Arm of Grace",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20265,"Hand of Altura",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20266,"Hand of Altura",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20267,"Hand of Altura",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20268,"Hand of Altura",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20269,"Hand of Altura",110,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,19828,"Fort of Fonse",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,19829,"Fort of Fonse",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,19830,"Fort of Fonse",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,19831,"Fort of Fonse",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,19832,"Fort of Fonse",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20171,"Wall of Altura",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20172,"Wall of Altura",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20173,"Wall of Altura",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20174,"Wall of Altura",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20175,"Wall of Altura",110,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20147,"Blade of Altura",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,20148,"Blade of Altura",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,20149,"Blade of Altura",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,20150,"Blade of Altura",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,20151,"Blade of Altura",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,19804,"Espadon of Orage",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,19805,"Espadon of Orage",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,19806,"Espadon of Orage",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,19807,"Espadon of Orage",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,19808,"Espadon of Orage",110,"Greatsword","Weapon","Warrior","WepMain"
C,95,20018,"Breath of Eclair",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20019,"Breath of Eclair",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20020,"Breath of Eclair",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20021,"Breath of Eclair",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20022,"Breath of Eclair",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20373,"Lance of Altura",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20374,"Lance of Altura",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20375,"Lance of Altura",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20376,"Lance of Altura",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20377,"Lance of Altura",110,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20289,"Spell of Altura",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20290,"Spell of Altura",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20291,"Spell of Altura",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20292,"Spell of Altura",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20293,"Spell of Altura",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,19946,"Spell of Typhoon",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,19947,"Spell of Typhoon",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,19948,"Spell of Typhoon",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,19949,"Spell of Typhoon",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,19950,"Spell of Typhoon",110,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20397,"Saif of Altura",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20398,"Saif of Altura",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20399,"Saif of Altura",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20400,"Saif of Altura",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20401,"Saif of Altura",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20088,"Urughan Kris",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20089,"Urughan Kris",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20090,"Urughan Kris",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20091,"Urughan Kris",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20092,"Urughan Kris",110,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20195,"Rod of Altura",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,20196,"Rod of Altura",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,20197,"Rod of Altura",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,20198,"Rod of Altura",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,20199,"Rod of Altura",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,19852,"Rod of Ethane",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,19853,"Rod of Ethane",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,19854,"Rod of Ethane",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,19855,"Rod of Ethane",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,19856,"Rod of Ethane",110,"Rod","Weapon","ShieldSage","WepSub"
C,95,19782,"Pastry Pavise",110,"Shield","Weapon","Fighter","WepSub"
C,95,19783,"Pastry Pavise",110,"Shield","Weapon","Fighter","WepSub"
C,95,19784,"Pastry Pavise",110,"Shield","Weapon","Fighter","WepSub"
C,95,19785,"Pastry Pavise",110,"Shield","Weapon","Fighter","WepSub"
C,95,19786,"Pastry Pavise",110,"Shield","Weapon","Fighter","WepSub"
C,95,20125,"Shield of Altura",110,"Shield","Weapon","Fighter","WepSub"
C,95,20126,"Shield of Altura",110,"Shield","Weapon","Fighter","WepSub"
C,95,20127,"Shield of Altura",110,"Shield","Weapon","Fighter","WepSub"
C,95,20128,"Shield of Altura",110,"Shield","Weapon","Fighter","WepSub"
C,95,20129,"Shield of Altura",110,"Shield","Weapon","Fighter","WepSub"
C,95,19970,"Cane of Lumiere",110,"Staff","Weapon","Priest","WepMain"
C,95,19971,"Cane of Lumiere",110,"Staff","Weapon","Priest","WepMain"
C,95,19972,"Cane of Lumiere",110,"Staff","Weapon","Priest","WepMain"
C,95,19973,"Cane of Lumiere",110,"Staff","Weapon","Priest","WepMain"
C,95,19974,"Cane of Lumiere",110,"Staff","Weapon","Priest","WepMain"
C,95,20313,"Staff of Altura",110,"Staff","Weapon","Priest","WepMain"
C,95,20314,"Staff of Altura",110,"Staff","Weapon","Priest","WepMain"
C,95,20315,"Staff of Altura",110,"Staff","Weapon","Priest","WepMain"
C,95,20316,"Staff of Altura",110,"Staff","Weapon","Priest","WepMain"
C,95,20317,"Staff of Altura",110,"Staff","Weapon","Priest","WepMain"
C,95,20102,"Edge of Altura",110,"Sword","Weapon","Fighter","WepMain"
C,95,20103,"Edge of Altura",110,"Sword","Weapon","Fighter","WepMain"
C,95,20104,"Edge of Altura",110,"Sword","Weapon","Fighter","WepMain"
C,95,20105,"Edge of Altura",110,"Sword","Weapon","Fighter","WepMain"
C,95,19758,"Flamberge of Grail",110,"Sword","Weapon","Fighter","WepMain"
C,95,19759,"Flamberge of Grail",110,"Sword","Weapon","Fighter","WepMain"
C,95,19760,"Flamberge of Grail",110,"Sword","Weapon","Fighter","WepMain"
C,95,19761,"Flamberge of Grail",110,"Sword","Weapon","Fighter","WepMain"
C,95,19762,"Flamberge of Grail",110,"Sword","Weapon","Fighter","WepMain"
C,95,21095,"White Smoke Leather Coat",116,"Body Armor","Armor","All","ArmorBody"
C,95,21096,"White Smoke Leather Suit",116,"Inner Body Clothing","Armor","All","ClothingBody"
C,95,21098,"White Smoke Leather Bottoms",116,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,95,21097,"White Smoke Leather Boots",116,"Leg Armor","Armor","All","ArmorLeg"
C,95,20371,"Holy War Sphidante Wand",116,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20263,"Holy War Sphidante Bow",116,"Bow","Weapon","Hunter","WepMain"
C,95,20239,"Holy War Sphidante Daggers",116,"Dagger","Weapon","Seeker","WepMain"
C,95,20287,"Holy War Sphidante Arms",116,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20193,"Holy War Sphidante Guard",116,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20169,"Holy War Sphidante Blade",116,"Greatsword","Weapon","Warrior","WepMain"
C,95,20395,"Holy War Sphidante Spear",116,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20311,"Holy War Sphidante Shooter",116,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20423,"Holy War Sphidante Scimitar",116,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20343,"Holy War Sphidante Cane",116,"Staff","Weapon","Priest","WepMain"
C,95,20123,"Holy War Sphidante Sword",116,"Sword","Weapon","Fighter","WepMain"
C,95,21178,"Selenite Leather Coat",118,"Body Armor","Armor","All","ArmorBody"
C,95,21179,"Selenite Leather Suit",118,"Inner Body Clothing","Armor","All","ClothingBody"
C,95,21181,"Selenite Leather Bottoms",118,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,95,21180,"Selenite Leather Boots",118,"Leg Armor","Armor","All","ArmorLeg"
C,95,20372,"Wand of Vainqueur",118,"Archistaff","Weapon","Sorcerer","WepMain"
C,95,20264,"Arrow of Vainqueur",118,"Bow","Weapon","Hunter","WepMain"
C,95,20240,"Crow of Vainqueur",118,"Dagger","Weapon","Seeker","WepMain"
C,95,20288,"Hand of Vainqueur",118,"Gauntlet","Weapon","Alchemist","WepMain"
C,95,20194,"Wall of Vainqueur",118,"Greatshield","Weapon","ShieldSage","WepMain"
C,95,20170,"Blade of Vainqueur",118,"Greatsword","Weapon","Warrior","WepMain"
C,95,20396,"Spear of Vainqueur",118,"Lance","Weapon","SpiritLancer","WepMain"
C,95,20312,"Spell of Vainqueur",118,"Magick Bow","Weapon","ElementArcher","WepMain"
C,95,20424,"Saber of Vainqueur",118,"Magick Sword","Weapon","HighScepter","WepMain"
C,95,20344,"Staff of Vainqueur",118,"Staff","Weapon","Priest","WepMain"
C,95,20124,"Sword of Vainqueur",118,"Sword","Weapon","Fighter","WepMain"
C,98,20917,"Charité Bangles",115,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
C,98,20918,"Charité Bangles",115,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
C,98,20919,"Charité Bangles",115,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
C,98,20920,"Charité Bangles",115,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
C,98,20921,"Charité Bangles",115,"Arm Armor","Armor","GroupMagickRanged","ArmorArm"
C,98,20797,"Confidence Gauntlets",115,"Arm Armor","Armor","GroupHeavy","ArmorArm"
C,98,20798,"Confidence Gauntlets",115,"Arm Armor","Armor","GroupHeavy","ArmorArm"
C,98,20799,"Confidence Gauntlets",115,"Arm Armor","Armor","GroupHeavy","ArmorArm"
C,98,20800,"Confidence Gauntlets",115,"Arm Armor","Armor","GroupHeavy","ArmorArm"
C,98,20801,"Confidence Gauntlets",115,"Arm Armor","Armor","GroupHeavy","ArmorArm"
C,98,20977,"Solidarité Hands",115,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
C,98,20978,"Solidarité Hands",115,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
C,98,20979,"Solidarité Hands",115,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
C,98,20980,"Solidarité Hands",115,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
C,98,20981,"Solidarité Hands",115,"Arm Armor","Armor","GroupMagickMelee","ArmorArm"
C,98,20857,"Taciturne Gloves",115,"Arm Armor","Armor","GroupLight","ArmorArm"
C,98,20858,"Taciturne Gloves",115,"Arm Armor","Armor","GroupLight","ArmorArm"
C,98,20859,"Taciturne Gloves",115,"Arm Armor","Armor","GroupLight","ArmorArm"
C,98,20860,"Taciturne Gloves",115,"Arm Armor","Armor","GroupLight","ArmorArm"
C,98,20861,"Taciturne Gloves",115,"Arm Armor","Armor","GroupLight","ArmorArm"
C,98,20902,"Charité Coat",115,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
C,98,20903,"Charité Coat",115,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
C,98,20904,"Charité Coat",115,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
C,98,20905,"Charité Coat",115,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
C,98,20906,"Charité Coat",115,"Body Armor","Armor","GroupMagickRanged","ArmorBody"
C,98,20782,"Confidence Mail",115,"Body Armor","Armor","GroupHeavy","ArmorBody"
C,98,20783,"Confidence Mail",115,"Body Armor","Armor","GroupHeavy","ArmorBody"
C,98,20784,"Confidence Mail",115,"Body Armor","Armor","GroupHeavy","ArmorBody"
C,98,20785,"Confidence Mail",115,"Body Armor","Armor","GroupHeavy","ArmorBody"
C,98,20786,"Confidence Mail",115,"Body Armor","Armor","GroupHeavy","ArmorBody"
C,98,20962,"Solidarité Armor",115,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
C,98,20963,"Solidarité Armor",115,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
C,98,20964,"Solidarité Armor",115,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
C,98,20965,"Solidarité Armor",115,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
C,98,20966,"Solidarité Armor",115,"Body Armor","Armor","GroupMagickMelee","ArmorBody"
C,98,20842,"Taciturne Padding",115,"Body Armor","Armor","GroupLight","ArmorBody"
C,98,20843,"Taciturne Padding",115,"Body Armor","Armor","GroupLight","ArmorBody"
C,98,20844,"Taciturne Padding",115,"Body Armor","Armor","GroupLight","ArmorBody"
C,98,20845,"Taciturne Padding",115,"Body Armor","Armor","GroupLight","ArmorBody"
C,98,20846,"Taciturne Padding",115,"Body Armor","Armor","GroupLight","ArmorBody"
C,98,20887,"Charité Circlet",115,"Helm","Armor","GroupMagickRanged","ArmorHead"
C,98,20888,"Charité Circlet",115,"Helm","Armor","GroupMagickRanged","ArmorHead"
C,98,20889,"Charité Circlet",115,"Helm","Armor","GroupMagickRanged","ArmorHead"
C,98,20890,"Charité Circlet",115,"Helm","Armor","GroupMagickRanged","ArmorHead"
C,98,20891,"Charité Circlet",115,"Helm","Armor","GroupMagickRanged","ArmorHead"
C,98,20767,"Confidence Helm",115,"Helm","Armor","GroupHeavy","ArmorHead"
C,98,20768,"Confidence Helm",115,"Helm","Armor","GroupHeavy","ArmorHead"
C,98,20769,"Confidence Helm",115,"Helm","Armor","GroupHeavy","ArmorHead"
C,98,20770,"Confidence Helm",115,"Helm","Armor","GroupHeavy","ArmorHead"
C,98,20771,"Confidence Helm",115,"Helm","Armor","GroupHeavy","ArmorHead"
C,98,20947,"Solidarité Turban",115,"Helm","Armor","GroupMagickMelee","ArmorHead"
C,98,20948,"Solidarité Turban",115,"Helm","Armor","GroupMagickMelee","ArmorHead"
C,98,20949,"Solidarité Turban",115,"Helm","Armor","GroupMagickMelee","ArmorHead"
C,98,20950,"Solidarité Turban",115,"Helm","Armor","GroupMagickMelee","ArmorHead"
C,98,20951,"Solidarité Turban",115,"Helm","Armor","GroupMagickMelee","ArmorHead"
C,98,20827,"Taciturne Hat",115,"Helm","Armor","GroupLight","ArmorHead"
C,98,20828,"Taciturne Hat",115,"Helm","Armor","GroupLight","ArmorHead"
C,98,20829,"Taciturne Hat",115,"Helm","Armor","GroupLight","ArmorHead"
C,98,20830,"Taciturne Hat",115,"Helm","Armor","GroupLight","ArmorHead"
C,98,20831,"Taciturne Hat",115,"Helm","Armor","GroupLight","ArmorHead"
C,98,21047,"Traître Gambeson",115,"Inner Body Clothing","Armor","All","ClothingBody"
C,98,21048,"Traître Gambeson",115,"Inner Body Clothing","Armor","All","ClothingBody"
C,98,21049,"Traître Gambeson",115,"Inner Body Clothing","Armor","All","ClothingBody"
C,98,21050,"Traître Gambeson",115,"Inner Body Clothing","Armor","All","ClothingBody"
C,98,21051,"Traître Gambeson",115,"Inner Body Clothing","Armor","All","ClothingBody"
C,98,21062,"Traître Hose",115,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,98,21063,"Traître Hose",115,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,98,21064,"Traître Hose",115,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,98,21065,"Traître Hose",115,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,98,21066,"Traître Hose",115,"Inner Leg Clothing","Armor","All","ClothingLeg"
C,98,20932,"Charité Boots",115,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
C,98,20933,"Charité Boots",115,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
C,98,20934,"Charité Boots",115,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
C,98,20935,"Charité Boots",115,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
C,98,20936,"Charité Boots",115,"Leg Armor","Armor","GroupMagickRanged","ArmorLeg"
C,98,20812,"Confidence Greaves",115,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
C,98,20813,"Confidence Greaves",115,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
C,98,20814,"Confidence Greaves",115,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
C,98,20815,"Confidence Greaves",115,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
C,98,20816,"Confidence Greaves",115,"Leg Armor","Armor","GroupHeavy","ArmorLeg"
C,98,20992,"Solidarité Bottoms",115,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
C,98,20993,"Solidarité Bottoms",115,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
C,98,20994,"Solidarité Bottoms",115,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
C,98,20995,"Solidarité Bottoms",115,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
C,98,20996,"Solidarité Bottoms",115,"Leg Armor","Armor","GroupMagickMelee","ArmorLeg"
C,98,20872,"Taciturne Cuisses",115,"Leg Armor","Armor","GroupLight","ArmorLeg"
C,98,20873,"Taciturne Cuisses",115,"Leg Armor","Armor","GroupLight","ArmorLeg"
C,98,20874,"Taciturne Cuisses",115,"Leg Armor","Armor","GroupLight","ArmorLeg"
C,98,20875,"Taciturne Cuisses",115,"Leg Armor","Armor","GroupLight","ArmorLeg"
C,98,20876,"Taciturne Cuisses",115,"Leg Armor","Armor","GroupLight","ArmorLeg"
C,98,21077,"Traître Mantle",115,"Overwear","Armor","All","Overwear"
C,98,21078,"Traître Mantle",115,"Overwear","Armor","All","Overwear"
C,98,21079,"Traître Mantle",115,"Overwear","Armor","All","Overwear"
C,98,21080,"Traître Mantle",115,"Overwear","Armor","All","Overwear"
C,98,21081,"Traître Mantle",115,"Overwear","Armor","All","Overwear"
C,98,20350,"Rousing Schlucht Wand",115,"Archistaff","Weapon","Sorcerer","WepMain"
C,98,20351,"Rousing Schlucht Wand",115,"Archistaff","Weapon","Sorcerer","WepMain"
C,98,20352,"Rousing Schlucht Wand",115,"Archistaff","Weapon","Sorcerer","WepMain"
C,98,20353,"Rousing Schlucht Wand",115,"Archistaff","Weapon","Sorcerer","WepMain"
C,98,20354,"Rousing Schlucht Wand",115,"Archistaff","Weapon","Sorcerer","WepMain"
C,98,20246,"Rousing Schlucht Bow",115,"Bow","Weapon","Hunter","WepMain"
C,98,20247,"Rousing Schlucht Bow",115,"Bow","Weapon","Hunter","WepMain"
C,98,20248,"Rousing Schlucht Bow",115,"Bow","Weapon","Hunter","WepMain"
C,98,20249,"Rousing Schlucht Bow",115,"Bow","Weapon","Hunter","WepMain"
C,98,20250,"Rousing Schlucht Bow",115,"Bow","Weapon","Hunter","WepMain"
C,98,20222,"Rousing Schlucht Daggers",115,"Dagger","Weapon","Seeker","WepMain"
C,98,20223,"Rousing Schlucht Daggers",115,"Dagger","Weapon","Seeker","WepMain"
C,98,20224,"Rousing Schlucht Daggers",115,"Dagger","Weapon","Seeker","WepMain"
C,98,20225,"Rousing Schlucht Daggers",115,"Dagger","Weapon","Seeker","WepMain"
C,98,20226,"Rousing Schlucht Daggers",115,"Dagger","Weapon","Seeker","WepMain"
C,98,20270,"Rousing Schlucht Arm",115,"Gauntlet","Weapon","Alchemist","WepMain"
C,98,20271,"Rousing Schlucht Arm",115,"Gauntlet","Weapon","Alchemist","WepMain"
C,98,20272,"Rousing Schlucht Arm",115,"Gauntlet","Weapon","Alchemist","WepMain"
C,98,20273,"Rousing Schlucht Arm",115,"Gauntlet","Weapon","Alchemist","WepMain"
C,98,20274,"Rousing Schlucht Arm",115,"Gauntlet","Weapon","Alchemist","WepMain"
